"date","series_id","value","realtime_start","realtime_end"
1972-09-01,"CES3100000006",7943,2025-05-14,2025-05-14
1972-10-01,"CES3100000006",8029,2025-05-14,2025-05-14
1972-11-01,"CES3100000006",8114,2025-05-14,2025-05-14
1972-12-01,"CES3100000006",8211,2025-05-14,2025-05-14
1973-01-01,"CES3100000006",8304,2025-05-14,2025-05-14
1973-02-01,"CES3100000006",8403,2025-05-14,2025-05-14
1973-03-01,"CES3100000006",8444,2025-05-14,2025-05-14
1973-04-01,"CES3100000006",8455,2025-05-14,2025-05-14
1973-05-01,"CES3100000006",8492,2025-05-14,2025-05-14
1973-06-01,"CES3100000006",8530,2025-05-14,2025-05-14
1973-07-01,"CES3100000006",8526,2025-05-14,2025-05-14
1973-08-01,"CES3100000006",8548,2025-05-14,2025-05-14
1973-09-01,"CES3100000006",8525,2025-05-14,2025-05-14
1973-10-01,"CES3100000006",8573,2025-05-14,2025-05-14
1973-11-01,"CES3100000006",8617,2025-05-14,2025-05-14
1973-12-01,"CES3100000006",8649,2025-05-14,2025-05-14
1974-01-01,"CES3100000006",8602,2025-05-14,2025-05-14
1974-02-01,"CES3100000006",8547,2025-05-14,2025-05-14
1974-03-01,"CES3100000006",8518,2025-05-14,2025-05-14
1974-04-01,"CES3100000006",8548,2025-05-14,2025-05-14
1974-05-01,"CES3100000006",8529,2025-05-14,2025-05-14
1974-06-01,"CES3100000006",8543,2025-05-14,2025-05-14
1974-07-01,"CES3100000006",8517,2025-05-14,2025-05-14
1974-08-01,"CES3100000006",8480,2025-05-14,2025-05-14
1974-09-01,"CES3100000006",8447,2025-05-14,2025-05-14
1974-10-01,"CES3100000006",8363,2025-05-14,2025-05-14
1974-11-01,"CES3100000006",8180,2025-05-14,2025-05-14
1974-12-01,"CES3100000006",7939,2025-05-14,2025-05-14
1975-01-01,"CES3100000006",7720,2025-05-14,2025-05-14
